date,series_name,value,source_slug,source_url
2024-03-06,US - S&amp;P 500 - Forward PE Ratio,21.875,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-07,US - S&amp;P 500 - Forward PE Ratio,22.1004,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-08,US - S&amp;P 500 - Forward PE Ratio,21.9562,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-11,US - S&amp;P 500 - Forward PE Ratio,21.9315,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-12,US - S&amp;P 500 - Forward PE Ratio,22.1772,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-13,US - S&amp;P 500 - Forward PE Ratio,22.1345,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-14,US - S&amp;P 500 - Forward PE Ratio,22.071,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-15,US - S&amp;P 500 - Forward PE Ratio,21.9279,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-18,US - S&amp;P 500 - Forward PE Ratio,22.0664,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-19,US - S&amp;P 500 - Forward PE Ratio,22.1911,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-20,US - S&amp;P 500 - Forward PE Ratio,22.3887,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-21,US - S&amp;P 500 - Forward PE Ratio,22.4611,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-22,US - S&amp;P 500 - Forward PE Ratio,22.4296,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-25,US - S&amp;P 500 - Forward PE Ratio,22.3611,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-26,US - S&amp;P 500 - Forward PE Ratio,22.2985,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-27,US - S&amp;P 500 - Forward PE Ratio,22.491,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-03-28,US - S&amp;P 500 - Forward PE Ratio,22.5161,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-01,US - S&amp;P 500 - Forward PE Ratio,22.1968,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-02,US - S&amp;P 500 - Forward PE Ratio,22.0361,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-03,US - S&amp;P 500 - Forward PE Ratio,22.0602,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-04,US - S&amp;P 500 - Forward PE Ratio,21.7881,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-05,US - S&amp;P 500 - Forward PE Ratio,22.0299,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-08,US - S&amp;P 500 - Forward PE Ratio,22.0216,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-09,US - S&amp;P 500 - Forward PE Ratio,22.0535,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-10,US - S&amp;P 500 - Forward PE Ratio,21.8449,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-11,US - S&amp;P 500 - Forward PE Ratio,22.0075,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-12,US - S&amp;P 500 - Forward PE Ratio,21.6873,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-15,US - S&amp;P 500 - Forward PE Ratio,21.4266,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-16,US - S&amp;P 500 - Forward PE Ratio,21.3825,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-17,US - S&amp;P 500 - Forward PE Ratio,21.2589,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-18,US - S&amp;P 500 - Forward PE Ratio,21.212,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-19,US - S&amp;P 500 - Forward PE Ratio,21.0262,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-22,US - S&amp;P 500 - Forward PE Ratio,21.2098,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-23,US - S&amp;P 500 - Forward PE Ratio,21.4636,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-24,US - S&amp;P 500 - Forward PE Ratio,21.4681,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-25,US - S&amp;P 500 - Forward PE Ratio,21.3699,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-26,US - S&amp;P 500 - Forward PE Ratio,21.588,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-29,US - S&amp;P 500 - Forward PE Ratio,21.6567,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-04-30,US - S&amp;P 500 - Forward PE Ratio,21.316,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-01,US - S&amp;P 500 - Forward PE Ratio,21.2428,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-02,US - S&amp;P 500 - Forward PE Ratio,21.4367,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-03,US - S&amp;P 500 - Forward PE Ratio,21.7058,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-06,US - S&amp;P 500 - Forward PE Ratio,21.93,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-07,US - S&amp;P 500 - Forward PE Ratio,21.9594,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-08,US - S&amp;P 500 - Forward PE Ratio,21.9593,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-09,US - S&amp;P 500 - Forward PE Ratio,22.0711,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-10,US - S&amp;P 500 - Forward PE Ratio,22.1075,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-13,US - S&amp;P 500 - Forward PE Ratio,22.1022,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-14,US - S&amp;P 500 - Forward PE Ratio,22.2091,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-15,US - S&amp;P 500 - Forward PE Ratio,22.4693,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-16,US - S&amp;P 500 - Forward PE Ratio,22.4225,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-17,US - S&amp;P 500 - Forward PE Ratio,22.4487,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-20,US - S&amp;P 500 - Forward PE Ratio,22.4692,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-21,US - S&amp;P 500 - Forward PE Ratio,22.5254,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-22,US - S&amp;P 500 - Forward PE Ratio,22.4645,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-23,US - S&amp;P 500 - Forward PE Ratio,22.2987,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-24,US - S&amp;P 500 - Forward PE Ratio,22.4548,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-28,US - S&amp;P 500 - Forward PE Ratio,22.4604,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-29,US - S&amp;P 500 - Forward PE Ratio,22.2949,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-30,US - S&amp;P 500 - Forward PE Ratio,22.1617,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-05-31,US - S&amp;P 500 - Forward PE Ratio,22.3396,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-03,US - S&amp;P 500 - Forward PE Ratio,22.3645,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-04,US - S&amp;P 500 - Forward PE Ratio,22.3982,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-05,US - S&amp;P 500 - Forward PE Ratio,22.6635,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-06,US - S&amp;P 500 - Forward PE Ratio,22.659,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-07,US - S&amp;P 500 - Forward PE Ratio,22.6337,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-10,US - S&amp;P 500 - Forward PE Ratio,22.6921,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-11,US - S&amp;P 500 - Forward PE Ratio,22.7536,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-12,US - S&amp;P 500 - Forward PE Ratio,22.9471,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-13,US - S&amp;P 500 - Forward PE Ratio,23.0009,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-14,US - S&amp;P 500 - Forward PE Ratio,22.9919,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-17,US - S&amp;P 500 - Forward PE Ratio,23.1681,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-18,US - S&amp;P 500 - Forward PE Ratio,23.2265,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-20,US - S&amp;P 500 - Forward PE Ratio,23.1678,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-21,US - S&amp;P 500 - Forward PE Ratio,23.1316,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-24,US - S&amp;P 500 - Forward PE Ratio,23.0607,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-25,US - S&amp;P 500 - Forward PE Ratio,23.1515,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-26,US - S&amp;P 500 - Forward PE Ratio,23.1879,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-27,US - S&amp;P 500 - Forward PE Ratio,23.2089,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-06-28,US - S&amp;P 500 - Forward PE Ratio,23.1141,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-01,US - S&amp;P 500 - Forward PE Ratio,22.6346,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-02,US - S&amp;P 500 - Forward PE Ratio,22.7749,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-03,US - S&amp;P 500 - Forward PE Ratio,22.8907,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-05,US - S&amp;P 500 - Forward PE Ratio,23.0154,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-08,US - S&amp;P 500 - Forward PE Ratio,23.0388,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-09,US - S&amp;P 500 - Forward PE Ratio,23.0559,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-10,US - S&amp;P 500 - Forward PE Ratio,23.2912,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-11,US - S&amp;P 500 - Forward PE Ratio,23.0871,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-12,US - S&amp;P 500 - Forward PE Ratio,23.2145,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-15,US - S&amp;P 500 - Forward PE Ratio,23.2801,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-16,US - S&amp;P 500 - Forward PE Ratio,23.4288,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-17,US - S&amp;P 500 - Forward PE Ratio,23.1025,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-18,US - S&amp;P 500 - Forward PE Ratio,22.9219,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-19,US - S&amp;P 500 - Forward PE Ratio,22.7583,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-22,US - S&amp;P 500 - Forward PE Ratio,23.0039,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-23,US - S&amp;P 500 - Forward PE Ratio,22.968,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-24,US - S&amp;P 500 - Forward PE Ratio,22.4364,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-25,US - S&amp;P 500 - Forward PE Ratio,22.321,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-26,US - S&amp;P 500 - Forward PE Ratio,22.5685,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-29,US - S&amp;P 500 - Forward PE Ratio,22.5869,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-30,US - S&amp;P 500 - Forward PE Ratio,22.4748,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-07-31,US - S&amp;P 500 - Forward PE Ratio,22.8298,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-01,US - S&amp;P 500 - Forward PE Ratio,22.5172,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-02,US - S&amp;P 500 - Forward PE Ratio,22.1033,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-05,US - S&amp;P 500 - Forward PE Ratio,21.4409,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-06,US - S&amp;P 500 - Forward PE Ratio,21.6629,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-07,US - S&amp;P 500 - Forward PE Ratio,21.4953,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-08,US - S&amp;P 500 - Forward PE Ratio,21.9906,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-09,US - S&amp;P 500 - Forward PE Ratio,22.0933,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-12,US - S&amp;P 500 - Forward PE Ratio,22.0943,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-13,US - S&amp;P 500 - Forward PE Ratio,22.4665,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-14,US - S&amp;P 500 - Forward PE Ratio,22.5524,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-15,US - S&amp;P 500 - Forward PE Ratio,22.9163,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-16,US - S&amp;P 500 - Forward PE Ratio,22.9619,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-19,US - S&amp;P 500 - Forward PE Ratio,23.1851,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-20,US - S&amp;P 500 - Forward PE Ratio,23.1391,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-21,US - S&amp;P 500 - Forward PE Ratio,23.2372,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-22,US - S&amp;P 500 - Forward PE Ratio,23.0296,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-23,US - S&amp;P 500 - Forward PE Ratio,23.2941,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-26,US - S&amp;P 500 - Forward PE Ratio,23.2206,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-27,US - S&amp;P 500 - Forward PE Ratio,23.2577,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-28,US - S&amp;P 500 - Forward PE Ratio,23.1187,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-29,US - S&amp;P 500 - Forward PE Ratio,23.1178,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-08-30,US - S&amp;P 500 - Forward PE Ratio,23.3511,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-03,US - S&amp;P 500 - Forward PE Ratio,22.8572,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-04,US - S&amp;P 500 - Forward PE Ratio,22.8206,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-05,US - S&amp;P 500 - Forward PE Ratio,22.7517,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-06,US - S&amp;P 500 - Forward PE Ratio,22.359,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-09,US - S&amp;P 500 - Forward PE Ratio,22.6179,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-10,US - S&amp;P 500 - Forward PE Ratio,22.7191,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-11,US - S&amp;P 500 - Forward PE Ratio,22.9614,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-12,US - S&amp;P 500 - Forward PE Ratio,23.1335,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-13,US - S&amp;P 500 - Forward PE Ratio,23.2586,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-16,US - S&amp;P 500 - Forward PE Ratio,23.2878,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-17,US - S&amp;P 500 - Forward PE Ratio,23.294,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-18,US - S&amp;P 500 - Forward PE Ratio,23.2265,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-19,US - S&amp;P 500 - Forward PE Ratio,23.6208,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-20,US - S&amp;P 500 - Forward PE Ratio,23.575,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-23,US - S&amp;P 500 - Forward PE Ratio,23.6412,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-24,US - S&amp;P 500 - Forward PE Ratio,23.7006,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-25,US - S&amp;P 500 - Forward PE Ratio,23.6565,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-26,US - S&amp;P 500 - Forward PE Ratio,23.752,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-27,US - S&amp;P 500 - Forward PE Ratio,23.7222,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-09-30,US - S&amp;P 500 - Forward PE Ratio,23.8227,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-10-01,US - S&amp;P 500 - Forward PE Ratio,22.4083,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2024-10-02,US - S&amp;P 500 - Forward PE Ratio,22.4114,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
