対外及び対内証券売買契約等の状況　(週次・指定報告機関ベース）,,,,,,,,,,,,,,,,,,,最終更新日  令和8年3月12日,,,
International Transactions in Securities (Weekly; based on reports from designated major investors),,,,,,,,,,,,,,,,,,,"Final Update  March  12 , 2026",,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,単位： 億円,,,
,,,,,,,,,,,,,,,,,,,Unit: 100 million Yen,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,１．対外証券投資　【居住者による取得・処分】,,,,,,,,,,,2．対内証券投資　【非居住者による取得・処分】,,,,,,,,,,
,1. Portfolio Investment Assets,,,,,,,,,,,2. Portfolio Investment Liabilities,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"期間
Period",   株式 ・投資ファンド持分,,,   中 長 期 債 ,,,  小  計,   短 期 債,,,  合  計,   株式 ・投資ファンド持分,,,   中 長 期 債 ,,,  小  計,   短 期 債,,,  合  計
,Equity and investment fund shares,,, Long-term debt securities,,,Subtotal,Short-term debt securities,,,Total,Equity and investment fund shares,,, Long-term debt securities,,,Subtotal,Short-term debt securities,,,Total
,取得,処分,ネット,取得,処分,ネット,ネット,取得,処分,ネット,ネット,取得,処分,ネット,取得,処分,ネット,ネット,取得,処分,ネット,ネット
,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Net
2023．6．25～7．1,"23,302 ","24,891 ","-1,589 ","86,164 ","73,637 ","12,527 ","10,938 ","12,986 ","13,195 ",-209 ,"10,728 ","160,916 ","158,966 ","1,950 ","42,801 ","37,954 ","4,847 ","6,797 ","68,785 ","67,423 ","1,362 ","8,159 "
2023．7．2～7．8,"18,800 ","28,294 ","-9,494 ","86,920 ","96,481 ","-9,560 ","-19,054 ","11,920 ","10,401 ","1,519 ","-17,535 ","152,429 ","150,613 ","1,817 ","48,008 ","40,958 ","7,050 ","8,867 ","85,737 ","64,000 ","21,738 ","30,604 "
2023．7．9～7．15,"15,842 ","22,576 ","-6,734 ","88,037 ","88,798 ",-761 ,"-7,495 ","10,447 ","10,659 ",-212 ,"-7,706 ","157,348 ","154,963 ","2,385 ","51,552 ","55,712 ","-4,160 ","-1,775 ","49,914 ","97,007 ","-47,093 ","-48,868 "
2023．7．16～7．22,"17,857 ","22,034 ","-4,177 ","53,823 ","63,463 ","-9,639 ","-13,816 ","9,007 ","9,840 ",-834 ,"-14,650 ","112,074 ","111,063 ","1,011 ","28,433 ","40,472 ","-12,039 ","-11,028 ","57,556 ","42,430 ","15,126 ","4,098 "
2023．7．23～7．29,"17,451 ","17,573 ",-122 ,"72,310 ","70,193 ","2,117 ","1,995 ","9,456 ","8,561 ",895 ,"2,890 ","158,204 ","156,247 ","1,957 ","42,545 ","44,206 ","-1,661 ",296 ,"53,348 ","59,570 ","-6,222 ","-5,926 "
2023．7．30～8．5,"21,190 ","24,837 ","-3,647 ","91,684 ","80,475 ","11,209 ","7,562 ","9,577 ","8,307 ","1,270 ","8,831 ","190,911 ","191,507 ",-596 ,"49,183 ","68,825 ","-19,641 ","-20,237 ","64,647 ","56,461 ","8,186 ","-12,050 "
2023．8．6～8．12,"11,173 ","11,711 ",-538 ,"59,483 ","62,828 ","-3,345 ","-3,883 ","8,566 ","9,749 ","-1,183 ","-5,066 ","133,814 ","131,554 ","2,260 ","23,451 ","32,162 ","-8,711 ","-6,451 ","72,005 ","91,601 ","-19,596 ","-26,047 "
2023．8．13～8．19,"16,786 ","15,009 ","1,777 ","90,848 ","93,601 ","-2,752 ",-975 ,"6,873 ","8,604 ","-1,731 ","-2,706 ","146,839 ","154,247 ","-7,408 ","48,837 ","37,547 ","11,290 ","3,882 ","75,909 ","72,594 ","3,315 ","7,197 "
2023．8．20～8．26,"13,378 ","15,563 ","-2,185 ","61,738 ","57,485 ","4,253 ","2,067 ","9,253 ","9,494 ",-241 ,"1,827 ","125,883 ","131,915 ","-6,032 ","36,285 ","41,626 ","-5,341 ","-11,372 ","45,389 ","75,944 ","-30,555 ","-41,927 "
2023．8．27～9．2,"21,594 ","14,099 ","7,495 ","101,411 ","100,504 ",907 ,"8,403 ","10,263 ","8,158 ","2,104 ","10,507 ","149,494 ","144,172 ","5,321 ","54,946 ","45,680 ","9,266 ","14,587 ","53,758 ","70,594 ","-16,836 ","-2,248 "
2023．9．3～9．9,"14,731 ","13,763 ",968 ,"114,626 ","78,301 ","36,324 ","37,292 ","8,137 ","6,847 ","1,290 ","38,581 ","149,272 ","157,790 ","-8,518 ","46,786 ","45,949 ",837 ,"-7,681 ","94,613 ","60,594 ","34,019 ","26,338 "
2023．9．10～9．16,"14,458 ","13,832 ",626 ,"94,319 ","85,511 ","8,809 ","9,435 ","8,815 ","9,760 ",-946 ,"8,489 ","185,194 ","200,978 ","-15,784 ","43,801 ","39,449 ","4,352 ","-11,432 ","64,956 ","89,114 ","-24,158 ","-35,590 "
2023．9．17～9．23,"14,913 ","15,144 ",-231 ,"73,918 ","79,333 ","-5,416 ","-5,647 ","9,954 ","9,930 ",25 ,"-5,622 ","149,431 ","179,686 ","-30,255 ","29,556 ","49,762 ","-20,206 ","-50,461 ","80,553 ","86,250 ","-5,697 ","-56,159 "
2023．9．24～9．30,"21,893 ","14,683 ","7,210 ","102,332 ","99,361 ","2,971 ","10,182 ","12,883 ","13,274 ",-390 ,"9,791 ","174,035 ","173,325 ",710 ,"40,898 ","40,639 ",258 ,968 ,"54,840 ","65,354 ","-10,514 ","-9,546 "
2023．10．1～10．7,"21,196 ","20,724 ",471 ,"99,788 ","97,934 ","1,854 ","2,326 ","5,455 ","5,245 ",209 ,"2,535 ","186,242 ","171,867 ","14,375 ","52,553 ","58,989 ","-6,437 ","7,938 ","74,430 ","68,945 ","5,485 ","13,424 "
2023．10．8～10．14,"16,377 ","14,591 ","1,786 ","75,727 ","67,646 ","8,081 ","9,867 ","7,402 ","7,863 ",-461 ,"9,406 ","151,997 ","139,358 ","12,639 ","46,568 ","37,090 ","9,478 ","22,117 ","77,443 ","86,616 ","-9,174 ","12,944 "
2023．10．15～10．21,"14,566 ","14,081 ",486 ,"67,828 ","69,290 ","-1,462 ",-976 ,"6,874 ","5,728 ","1,146 ",170 ,"159,255 ","157,109 ","2,147 ","34,218 ","43,270 ","-9,052 ","-6,905 ","75,570 ","85,217 ","-9,647 ","-16,552 "
2023．10．22～10．28,"17,967 ","14,904 ","3,063 ","72,114 ","69,706 ","2,408 ","5,471 ","4,980 ","7,775 ","-2,795 ","2,676 ","154,572 ","154,467 ",105 ,"32,613 ","49,341 ","-16,727 ","-16,622 ","78,477 ","55,515 ","22,962 ","6,339 "
2023．10．29～11．4,"16,429 ","14,946 ","1,483 ","106,166 ","110,067 ","-3,901 ","-2,418 ","6,950 ","6,318 ",631 ,"-1,787 ","178,680 ","175,552 ","3,129 ","46,342 ","41,202 ","5,140 ","8,268 ","55,930 ","51,565 ","4,365 ","12,634 "
2023．11．5～11．11,"17,773 ","18,482 ",-709 ,"114,646 ","115,317 ",-671 ,"-1,380 ","9,436 ","9,844 ",-408 ,"-1,787 ","202,417 ","198,568 ","3,849 ","49,622 ","52,583 ","-2,961 ",888 ,"79,623 ","93,421 ","-13,798 ","-12,910 "
2023．11．12～11．18,"16,229 ","15,022 ","1,207 ","79,023 ","78,982 ",41 ,"1,247 ","8,408 ","5,967 ","2,441 ","3,688 ","178,995 ","176,135 ","2,860 ","47,187 ","42,967 ","4,220 ","7,080 ","76,440 ","55,891 ","20,548 ","27,628 "
2023．11．19～11．25,"10,706 ","12,804 ","-2,098 ","63,069 ","63,913 ",-843 ,"-2,941 ","5,275 ","5,473 ",-198 ,"-3,139 ","118,623 ","118,578 ",45 ,"43,990 ","35,498 ","8,492 ","8,537 ","44,937 ","70,635 ","-25,698 ","-17,161 "
2023．11．26～12．2,"26,564 ","32,147 ","-5,583 ","122,138 ","121,674 ",463 ,"-5,120 ","8,525 ","8,334 ",191 ,"-4,929 ","177,652 ","181,225 ","-3,572 ","60,886 ","68,062 ","-7,175 ","-10,748 ","72,412 ","34,109 ","38,303 ","27,555 "
2023．12．3～12．9,"23,474 ","28,481 ","-5,007 ","99,286 ","110,081 ","-10,795 ","-15,802 ","7,249 ","5,551 ","1,698 ","-14,104 ","161,872 ","171,792 ","-9,920 ","91,140 ","84,859 ","6,282 ","-3,638 ","77,451 ","61,089 ","16,362 ","12,724 "
2023．12．10～12．16,"18,091 ","22,467 ","-4,377 ","107,505 ","84,612 ","22,893 ","18,516 ","5,615 ","7,093 ","-1,479 ","17,038 ","187,047 ","184,315 ","2,731 ","56,346 ","46,631 ","9,715 ","12,446 ","67,354 ","77,818 ","-10,464 ","1,982 "
2023．12．17～12．23,"19,613 ","21,049 ","-1,436 ","55,226 ","56,873 ","-1,648 ","-3,083 ","6,864 ","5,527 ","1,336 ","-1,747 ","164,941 ","166,147 ","-1,205 ","85,363 ","107,623 ","-22,260 ","-23,465 ","57,120 ","62,323 ","-5,203 ","-28,668 "
2023．12．24～12．30,"10,687 ","10,285 ",403 ,"29,347 ","31,396 ","-2,048 ","-1,646 ","2,948 ","2,479 ",469 ,"-1,177 ","110,579 ","113,952 ","-3,373 ","20,726 ","16,120 ","4,607 ","1,234 ","8,028 ","37,750 ","-29,722 ","-28,488 "
2023．12．31～2024．1．6,"9,871 ","7,941 ","1,930 ","91,800 ","86,348 ","5,452 ","7,382 ","3,428 ","4,260 ",-832 ,"6,550 ","71,234 ","68,267 ","2,968 ","18,296 ","22,312 ","-4,016 ","-1,048 ","64,337 ","10,528 ","53,809 ","52,761 "
2024．1．7～1．13,"22,840 ","15,007 ","7,833 ","104,596 ","87,628 ","16,968 ","24,801 ","6,290 ","4,974 ","1,316 ","26,117 ","164,668 ","152,648 ","12,020 ","44,175 ","34,372 ","9,803 ","21,823 ","80,687 ","83,675 ","-2,987 ","18,835 "
2024．1．14～1．20,"14,992 ","13,691 ","1,302 ","66,810 ","67,245 ",-435 ,866 ,"7,405 ","9,426 ","-2,021 ","-1,155 ","191,563 ","188,692 ","2,870 ","60,289 ","56,690 ","3,599 ","6,469 ","73,276 ","60,479 ","12,798 ","19,267 "
2024．1．21～1．27,"17,699 ","18,612 ",-913 ,"78,356 ","74,502 ","3,855 ","2,941 ","5,700 ","4,954 ",746 ,"3,687 ","196,800 ","189,590 ","7,210 ","39,795 ","41,975 ","-2,180 ","5,031 ","58,201 ","81,572 ","-23,371 ","-18,341 "
2024．1．28～2．3,"24,453 ","26,398 ","-1,945 ","100,230 ","95,638 ","4,592 ","2,647 ","11,508 ","7,993 ","3,515 ","6,161 ","186,475 ","183,394 ","3,082 ","66,857 ","62,880 ","3,977 ","7,059 ","73,781 ","54,375 ","19,406 ","26,465 "
2024．2．4～2．10,"22,483 ","22,286 ",196 ,"97,104 ","82,161 ","14,942 ","15,139 ","10,825 ","8,051 ","2,774 ","17,912 ","222,470 ","216,436 ","6,034 ","49,914 ","48,153 ","1,761 ","7,796 ","67,913 ","59,030 ","8,883 ","16,679 "
2024．2．11～2．17,"21,426 ","17,828 ","3,597 ","66,439 ","72,088 ","-5,649 ","-2,052 ","8,030 ","5,121 ","2,909 ",857 ,"201,884 ","198,059 ","3,825 ","38,657 ","43,868 ","-5,211 ","-1,386 ","48,270 ","66,533 ","-18,263 ","-19,649 "
2024．2．18～2．24,"14,565 ","12,306 ","2,259 ","70,667 ","73,168 ","-2,501 ",-243 ,"8,660 ","8,513 ",147 ,-96 ,"161,592 ","163,655 ","-2,063 ","39,984 ","40,447 ",-463 ,"-2,525 ","64,118 ","70,445 ","-6,327 ","-8,852 "
2024．2．25～3．2,"34,359 ","39,511 ","-5,152 ","133,807 ","128,907 ","4,901 ",-252 ,"5,553 ","5,584 ",-30 ,-282 ,"235,565 ","232,728 ","2,837 ","68,835 ","63,157 ","5,678 ","8,515 ","70,780 ","43,258 ","27,522 ","36,037 "
2024．3．3～3．9,"30,422 ","36,936 ","-6,514 ","103,112 ","87,240 ","15,872 ","9,357 ","4,871 ","4,806 ",66 ,"9,423 ","246,069 ","242,326 ","3,743 ","73,494 ","61,933 ","11,561 ","15,304 ","90,561 ","68,281 ","22,279 ","37,584 "
2024．3．10～3．16,"20,649 ","25,870 ","-5,222 ","100,935 ","109,124 ","-8,189 ","-13,410 ","8,026 ","5,264 ","2,763 ","-10,648 ","229,128 ","243,747 ","-14,619 ","85,400 ","63,784 ","21,616 ","6,997 ","78,267 ","89,916 ","-11,649 ","-4,652 "
2024．3．17～3．23,"18,236 ","17,415 ",821 ,"100,062 ","92,416 ","7,646 ","8,467 ","6,675 ","8,216 ","-1,541 ","6,926 ","202,745 ","211,641 ","-8,896 ","38,928 ","77,853 ","-38,925 ","-47,821 ","72,373 ","67,428 ","4,945 ","-42,876 "
2024．3．24～3．30,"15,591 ","17,928 ","-2,336 ","103,182 ","119,787 ","-16,605 ","-18,942 ","5,121 ","5,373 ",-251 ,"-19,193 ","208,482 ","212,898 ","-4,416 ","56,701 ","48,279 ","8,422 ","4,006 ","15,931 ","43,755 ","-27,824 ","-23,818 "
2024．3．31～4．6,"24,353 ","27,246 ","-2,893 ","112,651 ","109,172 ","3,479 ",587 ,"5,765 ","5,796 ",-31 ,555 ,"224,412 ","206,764 ","17,648 ","59,552 ","63,042 ","-3,489 ","14,159 ","92,092 ","48,197 ","43,895 ","58,054 "
2024．4．7～4．13,"19,795 ","19,256 ",539 ,"104,260 ","114,261 ","-10,002 ","-9,462 ","7,250 ","7,198 ",52 ,"-9,410 ","201,470 ","184,164 ","17,306 ","61,938 ","61,424 ",513 ,"17,820 ","52,727 ","90,590 ","-37,862 ","-20,043 "
2024．4．14～4．20,"19,317 ","19,730 ",-413 ,"101,262 ","94,621 ","6,641 ","6,228 ","5,739 ","5,771 ",-32 ,"6,196 ","220,817 ","225,756 ","-4,938 ","43,812 ","58,232 ","-14,420 ","-19,358 ","61,068 ","63,786 ","-2,718 ","-22,077 "
2024．4．21～4．27,"23,720 ","18,277 ","5,443 ","88,452 ","95,729 ","-7,276 ","-1,833 ","5,676 ","4,894 ",782 ,"-1,051 ","201,402 ","199,870 ","1,532 ","52,850 ","58,028 ","-5,178 ","-3,646 ","31,310 ","87,826 ","-56,516 ","-60,162 "
2024．4．28～5．4,"17,620 ","14,662 ","2,959 ","77,725 ","87,899 ","-10,174 ","-7,215 ","4,779 ","5,120 ",-341 ,"-7,556 ","128,715 ","126,029 ","2,687 ","22,498 ","33,210 ","-10,712 ","-8,026 ","40,249 ","2,452 ","37,796 ","29,770 "
2024．5．5～5．11,"20,040 ","23,949 ","-3,909 ","99,052 ","102,960 ","-3,908 ","-7,817 ","7,130 ","6,905 ",225 ,"-7,591 ","180,285 ","173,637 ","6,648 ","52,737 ","35,753 ","16,984 ","23,631 ","72,733 ","97,013 ","-24,280 ",-649 
2024．5．12～5．18,"20,424 ","15,138 ","5,286 ","105,770 ","83,874 ","21,896 ","27,182 ","8,978 ","8,674 ",303 ,"27,486 ","217,155 ","214,672 ","2,483 ","57,210 ","52,971 ","4,240 ","6,723 ","69,949 ","57,413 ","12,537 ","19,259 "
2024．5．19～5．25,"18,156 ","22,488 ","-4,333 ","69,665 ","72,769 ","-3,104 ","-7,437 ","4,922 ","6,447 ","-1,525 ","-8,961 ","192,849 ","192,025 ",824 ,"43,626 ","51,516 ","-7,890 ","-7,066 ","64,963 ","81,780 ","-16,816 ","-23,882 "
2024．5．26～6．1,"29,374 ","35,261 ","-5,887 ","97,684 ","84,450 ","13,234 ","7,347 ","4,669 ","5,974 ","-1,305 ","6,042 ","240,320 ","237,500 ","2,820 ","55,192 ","51,817 ","3,374 ","6,194 ","50,132 ","45,312 ","4,820 ","11,014 "
2024．6．2～6．8,"29,287 ","34,550 ","-5,263 ","100,006 ","126,874 ","-26,869 ","-32,132 ","7,579 ","7,494 ",84 ,"-32,048 ","187,349 ","190,811 ","-3,462 ","74,323 ","70,279 ","4,044 ",582 ,"71,033 ","56,878 ","14,155 ","14,737 "
2024．6．9～6．15,"29,230 ","30,316 ","-1,086 ","114,870 ","108,304 ","6,566 ","5,480 ","8,903 ","9,791 ",-888 ,"4,592 ","174,103 ","173,287 ",816 ,"56,238 ","58,666 ","-2,428 ","-1,612 ","58,176 ","69,568 ","-11,392 ","-13,005 "
2024．6．16～6．22,"29,284 ","28,091 ","1,192 ","86,126 ","96,746 ","-10,620 ","-9,428 ","11,045 ","15,317 ","-4,272 ","-13,699 ","176,615 ","177,469 ",-854 ,"57,519 ","73,580 ","-16,061 ","-16,915 ","57,240 ","82,837 ","-25,597 ","-42,511 "
2024．6．23～6．29,"23,577 ","28,466 ","-4,888 ","96,156 ","98,698 ","-2,542 ","-7,431 ","7,675 ","8,348 ",-673 ,"-8,103 ","185,839 ","183,990 ","1,850 ","82,751 ","84,000 ","-1,249 ",601 ,"48,606 ","60,132 ","-11,526 ","-10,925 "
2024．6．30～7．6,"26,931 ","32,620 ","-5,689 ","89,789 ","87,625 ","2,164 ","-3,525 ","6,633 ","5,667 ",966 ,"-2,558 ","192,322 ","186,287 ","6,035 ","61,974 ","64,317 ","-2,343 ","3,692 ","36,738 ","45,507 ","-8,769 ","-5,077 "
2024．7．7～7．13,"26,250 ","27,613 ","-1,363 ","130,206 ","132,266 ","-2,060 ","-3,423 ","5,996 ","7,233 ","-1,236 ","-4,659 ","200,734 ","198,456 ","2,278 ","56,306 ","48,561 ","7,745 ","10,023 ","53,045 ","67,671 ","-14,626 ","-4,603 "
2024．7．14～7．20,"19,991 ","19,870 ",121 ,"76,411 ","83,718 ","-7,307 ","-7,186 ","7,865 ","7,359 ",507 ,"-6,679 ","152,748 ","153,316 ",-569 ,"31,930 ","35,457 ","-3,527 ","-4,095 ","52,390 ","56,964 ","-4,574 ","-8,669 "
2024．7．21～7．27,"21,116 ","18,828 ","2,287 ","77,218 ","84,165 ","-6,947 ","-4,660 ","4,290 ","4,145 ",145 ,"-4,514 ","190,276 ","196,404 ","-6,129 ","55,552 ","43,437 ","12,115 ","5,986 ","39,211 ","65,567 ","-26,356 ","-20,370 "
2024．7．28～8．3,"43,335 ","30,454 ","12,881 ","160,221 ","153,443 ","6,777 ","19,658 ","5,842 ","5,771 ",71 ,"19,729 ","240,431 ","246,867 ","-6,437 ","48,579 ","60,179 ","-11,600 ","-18,036 ","45,310 ","54,843 ","-9,533 ","-27,570 "
2024．8．4～8．10,"27,770 ","30,999 ","-3,229 ","132,162 ","116,748 ","15,414 ","12,184 ","12,684 ","8,078 ","4,606 ","16,790 ","318,605 ","313,388 ","5,217 ","76,356 ","62,018 ","14,338 ","19,555 ","59,511 ","53,838 ","5,674 ","25,229 "
2024．8．11～8．17,"18,897 ","15,364 ","3,532 ","85,766 ","67,257 ","18,509 ","22,042 ","6,130 ","7,570 ","-1,439 ","20,602 ","176,657 ","177,132 ",-475 ,"54,123 ","38,759 ","15,364 ","14,889 ","56,459 ","70,148 ","-13,690 ","1,200 "
2024．8．18～8．24,"26,318 ","17,328 ","8,990 ","79,622 ","64,067 ","15,555 ","24,545 ","7,868 ","8,958 ","-1,090 ","23,456 ","168,078 ","172,504 ","-4,426 ","51,707 ","43,106 ","8,601 ","4,175 ","48,439 ","75,051 ","-26,612 ","-22,437 "
2024．8．25～8．31,"28,114 ","24,267 ","3,847 ","143,434 ","127,029 ","16,405 ","20,252 ","10,672 ","13,427 ","-2,755 ","17,497 ","177,064 ","185,308 ","-8,244 ","43,789 ","57,774 ","-13,985 ","-22,229 ","35,633 ","49,721 ","-14,088 ","-36,317 "
2024．9．1～9．7,"24,556 ","19,647 ","4,909 ","108,342 ","110,507 ","-2,165 ","2,744 ","8,604 ","8,524 ",80 ,"2,824 ","178,670 ","187,693 ","-9,023 ","55,393 ","50,881 ","4,512 ","-4,511 ","65,801 ","40,301 ","25,500 ","20,989 "
2024．9．8～9．14,"22,915 ","23,787 ",-872 ,"124,367 ","103,334 ","21,034 ","20,162 ","10,131 ","10,205 ",-74 ,"20,088 ","184,783 ","214,851 ","-30,068 ","65,210 ","51,276 ","13,934 ","-16,133 ","60,100 ","60,759 ",-659 ,"-16,793 "
2024．9．15～9．21,"18,829 ","24,190 ","-5,361 ","103,788 ","96,038 ","7,749 ","2,388 ","10,225 ","9,687 ",538 ,"2,926 ","174,710 ","193,987 ","-19,277 ","30,126 ","50,268 ","-20,142 ","-39,419 ","52,639 ","61,445 ","-8,807 ","-48,226 "
2024．9．22～9．28,"21,519 ","21,358 ",161 ,"114,034 ","114,592 ",-558 ,-397 ,"19,069 ","20,970 ","-1,902 ","-2,298 ","177,250 ","169,574 ","7,676 ","30,591 ","28,495 ","2,096 ","9,772 ","51,469 ","45,877 ","5,592 ","15,364 "
2024．9．29～10．5,"25,869 ","23,260 ","2,610 ","127,517 ","120,835 ","6,682 ","9,292 ","7,061 ","8,450 ","-1,389 ","7,902 ","221,932 ","212,831 ","9,101 ","59,795 ","46,002 ","13,794 ","22,895 ","50,264 ","49,694 ",570 ,"23,465 "
2024．10．6～10．12,"23,034 ","24,459 ","-1,425 ","106,783 ","110,313 ","-3,530 ","-4,954 ","9,394 ","7,936 ","1,458 ","-3,496 ","189,260 ","179,533 ","9,726 ","61,098 ","53,956 ","7,142 ","16,868 ","44,059 ","53,070 ","-9,010 ","7,858 "
2024．10．13～10．19,"15,266 ","19,114 ","-3,848 ","75,198 ","81,359 ","-6,161 ","-10,009 ","9,931 ","9,246 ",685 ,"-9,324 ","149,688 ","143,869 ","5,819 ","38,017 ","42,889 ","-4,871 ",948 ,"66,872 ","42,265 ","24,607 ","25,554 "
2024．10．20～10．26,"16,008 ","19,984 ","-3,976 ","82,381 ","91,352 ","-8,971 ","-12,947 ","6,168 ","5,003 ","1,165 ","-11,781 ","160,637 ","160,534 ",103 ,"42,045 ","39,265 ","2,779 ","2,882 ","51,265 ","58,091 ","-6,826 ","-3,944 "
2024．10．27～11．2,"37,540 ","49,276 ","-11,736 ","128,575 ","173,153 ","-44,579 ","-56,315 ","10,711 ","10,017 ",695 ,"-55,620 ","231,843 ","230,309 ","1,534 ","46,791 ","47,228 ",-437 ,"1,097 ","45,070 ","44,837 ",233 ,"1,330 "
2024．11．3～11．9,"21,877 ","31,098 ","-9,221 ","122,922 ","105,675 ","17,246 ","8,025 ","7,081 ","7,490 ",-409 ,"7,616 ","189,085 ","183,939 ","5,146 ","39,884 ","42,774 ","-2,890 ","2,256 ","60,650 ","45,647 ","15,003 ","17,260 "
2024．11．10～11．16,"22,750 ","21,059 ","1,691 ","92,363 ","102,016 ","-9,653 ","-7,962 ","10,930 ","10,603 ",327 ,"-7,636 ","208,016 ","206,781 ","1,235 ","52,958 ","41,381 ","11,576 ","12,811 ","41,751 ","57,641 ","-15,889 ","-3,078 "
2024．11．17～11．23,"18,173 ","21,341 ","-3,167 ","74,053 ","81,844 ","-7,791 ","-10,958 ","7,129 ","6,759 ",370 ,"-10,588 ","170,930 ","175,388 ","-4,458 ","46,756 ","49,897 ","-3,141 ","-7,599 ","54,237 ","73,838 ","-19,601 ","-27,199 "
2024．11．24～11．30,"27,918 ","33,365 ","-5,447 ","105,355 ","96,131 ","9,224 ","3,777 ","7,629 ","12,297 ","-4,668 ",-891 ,"205,236 ","211,313 ","-6,077 ","49,451 ","47,690 ","1,761 ","-4,317 ","54,792 ","48,972 ","5,819 ","1,503 "
2024．12．1～12．7,"31,803 ","41,351 ","-9,548 ","114,513 ","120,903 ","-6,391 ","-15,938 ","8,320 ","7,754 ",566 ,"-15,372 ","182,200 ","177,371 ","4,829 ","63,127 ","53,131 ","9,995 ","14,824 ","46,854 ","30,953 ","15,901 ","30,725 "
2024．12．8～12．14,"22,286 ","21,951 ",335 ,"111,892 ","104,786 ","7,106 ","7,441 ","8,007 ","8,092 ",-85 ,"7,356 ","180,147 ","186,011 ","-5,864 ","59,616 ","55,793 ","3,823 ","-2,041 ","43,815 ","60,934 ","-17,118 ","-19,160 "
2024．12．15～12．21,"31,219 ","29,404 ","1,815 ","75,932 ","85,112 ","-9,180 ","-7,366 ","8,594 ","7,918 ",676 ,"-6,690 ","193,653 ","203,889 ","-10,235 ","36,678 ","56,199 ","-19,521 ","-29,757 ","39,039 ","64,989 ","-25,950 ","-55,707 "
2024．12．22～12．28,"15,112 ","12,843 ","2,269 ","16,870 ","19,156 ","-2,286 ",-17 ,"3,947 ","3,719 ",227 ,211 ,"139,572 ","133,946 ","5,627 ","23,082 ","28,447 ","-5,364 ",262 ,"13,418 ","25,290 ","-11,872 ","-11,610 "
2024．12．29～2025．1．4,"11,101 ","7,850 ","3,251 ","43,173 ","46,378 ","-3,205 ",46 ,"1,578 ","1,628 ",-49 ,-3 ,"30,243 ","30,984 ",-740 ,"6,161 ","4,613 ","1,548 ",808 ,783 ,56 ,727 ,"1,535 "
2025．1．5～1．11,"29,218 ","23,282 ","5,936 ","171,768 ","164,189 ","7,579 ","13,515 ","11,812 ","10,070 ","1,742 ","15,257 ","199,880 ","197,288 ","2,591 ","63,693 ","68,718 ","-5,025 ","-2,434 ","79,263 ","53,424 ","25,839 ","23,405 "
2025．1．12～1．18,"23,726 ","18,828 ","4,898 ","121,476 ","113,194 ","8,282 ","13,179 ","7,500 ","5,558 ","1,942 ","15,121 ","157,276 ","157,965 ",-689 ,"58,500 ","49,748 ","8,752 ","8,063 ","64,056 ","50,633 ","13,423 ","21,486 "
2025．1．19～1．25,"19,372 ","17,200 ","2,172 ","90,724 ","88,793 ","1,931 ","4,102 ","7,578 ","6,387 ","1,192 ","5,294 ","187,836 ","180,310 ","7,527 ","49,125 ","47,843 ","1,283 ","8,809 ","60,369 ","55,539 ","4,830 ","13,639 "
2025．1．26～2．1,"28,831 ","26,839 ","1,992 ","97,140 ","111,723 ","-14,584 ","-12,592 ","10,052 ","6,594 ","3,458 ","-9,134 ","197,577 ","200,729 ","-3,152 ","58,058 ","50,813 ","7,245 ","4,093 ","40,857 ","44,743 ","-3,885 ",208 
2025．2．2～2．8,"32,011 ","45,393 ","-13,382 ","138,983 ","121,427 ","17,556 ","4,174 ","6,370 ","6,189 ",180 ,"4,354 ","218,277 ","222,121 ","-3,844 ","67,551 ","69,429 ","-1,878 ","-5,722 ","53,424 ","48,293 ","5,131 ",-591 
2025．2．9～2．15,"20,776 ","17,323 ","3,454 ","107,515 ","105,128 ","2,386 ","5,840 ","11,391 ","8,881 ","2,510 ","8,350 ","175,795 ","179,313 ","-3,519 ","56,138 ","48,248 ","7,890 ","4,372 ","40,174 ","49,303 ","-9,128 ","-4,757 "
2025．2．16～2．22,"24,550 ","24,353 ",197 ,"87,369 ","89,339 ","-1,970 ","-1,773 ","8,948 ","8,776 ",172 ,"-1,601 ","203,580 ","213,960 ","-10,380 ","68,081 ","63,721 ","4,360 ","-6,020 ","62,711 ","67,486 ","-4,774 ","-10,795 "
2025．2．23～3．1,"34,256 ","27,988 ","6,269 ","138,320 ","123,178 ","15,142 ","21,410 ","6,136 ","7,535 ","-1,400 ","20,011 ","188,744 ","195,827 ","-7,083 ","62,156 ","54,392 ","7,765 ",682 ,"35,487 ","42,789 ","-7,302 ","-6,620 "
2025．3．2～3．8,"44,596 ","32,833 ","11,763 ","143,374 ","146,911 ","-3,537 ","8,227 ","6,626 ","5,210 ","1,417 ","9,643 ","218,906 ","221,101 ","-2,196 ","74,082 ","67,219 ","6,863 ","4,667 ","66,187 ","55,221 ","10,966 ","15,633 "
